JobId,ClientName,Ploicy,ParentJob,Schedule,Status,MediaServer,Description
443328,actasctstappv01,MSV-Bronze-Agentless,443328,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443623,ukimdaobwppsp01,AON-Brokarsure-Bronze-Agentless,443309,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443600,basxubdevflev01,Elgar-Bronze-Agentless,443324,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443640,actasctstitpv01,MSV-Bronze-Agentless,443340,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443606,ukimdaobworfp06,AON-Brokarsure-Bronze-Agentless,443303,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443576,ukimdascedg01,MSV-Bronze-Agentless,443329,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443620,ukimdaobwdosp06,AON-Brokarsure-Bronze-Agentless,443311,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443286,ukimdcolwfilp02,Colossus-Bronze-Agentless,443286,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443616,ukimdascwadfp02,ASCOT-Bronze-Agentless,443334,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443309,ukimdaobwppsp01,AON-Brokarsure-Bronze-Agentless,443309,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443340,actasctstitpv01,MSV-Bronze-Agentless,443340,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443329,ukimdascedg01,MSV-Bronze-Agentless,443329,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443639,ukimdascwwapp02,ASCOT-Bronze-Agentless,443348,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443324,basxubdevflev01,Elgar-Bronze-Agentless,443324,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443596,msvmdaviwjshp02,Aviva-Bronze-Agentless,443306,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443303,ukimdaobworfp06,AON-Brokarsure-Bronze-Agentless,443303,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443603,ukimdaobworfp07,AON-Brokarsure-Bronze-Agentless,443293,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443637,ukimdaobworfp03,AON-Brokarsure-Bronze-Agentless,443307,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443735,UKIMDCLMWITX001,AZSTK_Win_Gold,443441,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443334,ukimdascwadfp02,ASCOT-Bronze-Agentless,443334,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443348,ukimdascwwapp02,ASCOT-Bronze-Agentless,443348,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443311,ukimdaobwdosp06,AON-Brokarsure-Bronze-Agentless,443311,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443306,msvmdaviwjshp02,Aviva-Bronze-Agentless,443306,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443593,ukimdcolwappp06,Colossus-Bronze-Agentless,443287,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443570,UKIMDATGLREAP01,ATG-Gold-Unix-Agentless,443256,Daily-Incremental-Gold,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443580,ukimdcing002,MSV-Gold-Agentless,443345,Daily-Incremental-Gold,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443598,ukimdaobwmsgp01,AON-Brokarsure-Bronze-Agentless,443295,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443619,msvmdaviwfpsp02,Aviva-Bronze-Agentless,443310,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443612,msvmdk2iwadcd03,MSV-Bronze-Agentless,443330,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443293,ukimdaobworfp07,AON-Brokarsure-Bronze-Agentless,443293,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443307,ukimdaobworfp03,AON-Brokarsure-Bronze-Agentless,443307,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443345,ukimdcing002,MSV-Gold-Agentless,443345,Daily-Incremental-Gold,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443287,ukimdcolwappp06,Colossus-Bronze-Agentless,443287,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443256,UKIMDATGLREAP01,ATG-Gold-Unix-Agentless,443256,Daily-Incremental-Gold,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443295,ukimdaobwmsgp01,AON-Brokarsure-Bronze-Agentless,443295,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443330,msvmdk2iwadcd03,MSV-Bronze-Agentless,443330,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443310,msvmdaviwfpsp02,Aviva-Bronze-Agentless,443310,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443618,ukimdctxwlicp01,MSV-Bronze-Agentless,443344,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443589,ukimdaobworfp05,AON-Brokarsure-Bronze-Agentless,443288,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443592,ukimdatgwstsp02,ATG-Bronze-Agentless,443333,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443608,msvmdaviwadci05,Aviva-Bronze-Agentless,443291,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443344,ukimdctxwlicp01,MSV-Bronze-Agentless,443344,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443288,ukimdaobworfp05,AON-Brokarsure-Bronze-Agentless,443288,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443633,basxubprdgw01,Xuber-Gold-Agentless,443323,Daily-Incremental-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443591,msvmdaviwadci06,Aviva-Bronze-Agentless,443296,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443604,ukimdaobwdosp05,AON-Brokarsure-Bronze-Agentless,443302,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443595,ukimdaobwdosp02,AON-Brokarsure-Bronze-Agentless,443305,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443607,ukimdatgwauwp02,ATG-Gold-Win-Agentless,443262,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443578,ukimdcsms001,MSV-Bronze-Agentless,443336,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443617,ukimdascwadfp01,ASCOT-Bronze-Agentless,443335,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443631,UKIMDATGWCDUP01,ATG-Gold-Win-Agentless,443263,Daily-Incremental-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443333,ukimdatgwstsp02,ATG-Bronze-Agentless,443333,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443613,ukimddxcwjump01,MSV-Bronze-Agentless,443347,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443555,UKIMDATGLREAP07,ATG-Gold-Unix-Agentless,443271,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443546,UKIMDATGLDSHP01,ATG-Gold-Unix-Agentless,443257,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443622,msvmdaviwfpsu01,Aviva-Bronze-Agentless,443304,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443572,ukimdaviedg01,Aviva-Bronze-Agentless,443290,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443614,actasctstappv02,MSV-Bronze-Agentless,443332,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443584,ukimdcedg001,MSV-Bronze-Agentless,443341,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443590,msvmdaviwweci03,Aviva-Bronze-Agentless,443299,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443559,UKIMDATGLREAP05,ATG-Gold-Unix-Agentless,443265,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443609,ukimdaobworfp02,AON-Brokarsure-Bronze-Agentless,443315,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443291,msvmdaviwadci05,Aviva-Bronze-Agentless,443291,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443336,ukimdcsms001,MSV-Bronze-Agentless,443336,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443305,ukimdaobwdosp02,AON-Brokarsure-Bronze-Agentless,443305,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443262,ukimdatgwauwp02,ATG-Gold-Win-Agentless,443262,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443302,ukimdaobwdosp05,AON-Brokarsure-Bronze-Agentless,443302,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443296,msvmdaviwadci06,Aviva-Bronze-Agentless,443296,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443347,ukimddxcwjump01,MSV-Bronze-Agentless,443347,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443194,ukimdlmawxdh103.lmaprodr.dxccorp.net,AZSTK_Win_Bronze,443109,Full-Bronze,1,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was partially successful
443271,UKIMDATGLREAP07,ATG-Gold-Unix-Agentless,443271,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443341,ukimdcedg001,MSV-Bronze-Agentless,443341,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443332,actasctstappv02,MSV-Bronze-Agentless,443332,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443290,ukimdaviedg01,Aviva-Bronze-Agentless,443290,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443299,msvmdaviwweci03,Aviva-Bronze-Agentless,443299,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443257,UKIMDATGLDSHP01,ATG-Gold-Unix-Agentless,443257,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443265,UKIMDATGLREAP05,ATG-Gold-Unix-Agentless,443265,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443304,msvmdaviwfpsu01,Aviva-Bronze-Agentless,443304,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443315,ukimdaobworfp02,AON-Brokarsure-Bronze-Agentless,443315,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443263,UKIMDATGWCDUP01,ATG-Gold-Win-Agentless,443263,Daily-Incremental-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443335,ukimdascwadfp01,ASCOT-Bronze-Agentless,443335,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443323,basxubprdgw01,Xuber-Gold-Agentless,443323,Daily-Incremental-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443583,UKIMDLVRLFTPP01,MSV-Bronze-Agentless,443326,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443747,NONE,SLP_Internal_Policy,-1,Default_24x7_Window,0,ukimdcnbc001.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443629,ukimdcolwwecp02,Colossus-Bronze-Agentless,443308,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443326,UKIMDLVRLFTPP01,MSV-Bronze-Agentless,443326,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443308,ukimdcolwwecp02,Colossus-Bronze-Agentless,443308,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443625,msvmdaviwsqlp02,Aviva-Bronze-Agentless,443312,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443312,msvmdaviwsqlp02,Aviva-Bronze-Agentless,443312,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443638,msvmdaviwvdav05,Aviva-Bronze-Agentless,443314,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443314,msvmdaviwvdav05,Aviva-Bronze-Agentless,443314,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443558,UKIMDATGLREAP04,ATG-Gold-Unix-Agentless,443268,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443268,UKIMDATGLREAP04,ATG-Gold-Unix-Agentless,443268,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443567,msvmdaviwadcv04,Aviva-Bronze-Agentless,443320,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443819,NONE,SLP_Internal_Policy,-1,Default_24x7_Window,0,ukimdcnbc001.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443320,msvmdaviwadcv04,Aviva-Bronze-Agentless,443320,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443104,UKIMDLMAWXAG104,AZSTK_Win_Bronze,443104,Full-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443442,UKIMDCLMWXADB2,AZSTK_Win_Gold,443442,Daily-Incremental-Gold,112,ukimdcnbm003.saturnmgmt.dxccorp.net,no files specified in the file list
443424,MDCAzSLMFFW01,AZSTK_Win_Gold,443424,Daily-Incremental-Gold,112,ukimdcnbm003.saturnmgmt.dxccorp.net,no files specified in the file list
443422,MDCAzSLMDCW01,AZSTK_Win_Gold,443422,Daily-Incremental-Gold,112,ukimdcnbm002.saturnmgmt.dxccorp.net,no files specified in the file list
443524,ukimdmarwlrsf03.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,443524,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443708,MDCAzSLMDB2L01,AZSTK_Unix_Gold,443421,Diff-Inc-Gold,58,ukimdcnbm002.saturnmgmt.dxccorp.net,can't connect to client
443709,MDCAzSLMKIUB03,AZSTK_Unix_Gold,443426,Diff-Inc-Gold,58,ukimdcnbm002.saturnmgmt.dxccorp.net,can't connect to client
443710,MDCAzSLMLSUB02,AZSTK_Unix_Gold,443427,Diff-Inc-Gold,58,ukimdcnbm004.saturnmgmt.dxccorp.net,can't connect to client
443560,ukimdclmwxadb2,AZSTK-SQL-Gold,443544,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
443561,ukimdclmwxadb2,AZSTK-SQL-Gold,443544,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
443562,ukimdclmwxadb2,AZSTK-SQL-Gold,443544,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
443563,ukimdclmwxadb2,AZSTK-SQL-Gold,443544,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
443564,ukimdclmwxadb2,AZSTK-SQL-Gold,443544,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
443565,ukimdclmwxadb2,AZSTK-SQL-Gold,443544,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
443566,ukimdclmwxadb2,AZSTK-SQL-Gold,443544,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
443544,ukimdcnbc001.saturnmgmt.dxccorp.net,AZSTK-SQL-Gold,443544,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
443577,UKIMDATGLMPDP02,ATG-Bronze-Unix-Agentless,443285,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443285,UKIMDATGLMPDP02,ATG-Bronze-Unix-Agentless,443285,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443557,UKIMDATGLREAP06,ATG-Gold-Unix-Agentless,443272,Daily-Incremental-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443831,DXCMDCAzSEPODB4,AZSTK_Win_Gold,443420,Daily-Incremental-Gold,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443821,NONE,SLP_Internal_Policy,-1,Default_24x7_Window,0,ukimdcnbc001.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443272,UKIMDATGLREAP06,ATG-Gold-Unix-Agentless,443272,Daily-Incremental-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443569,msvmdaviwvdau01,Aviva-Bronze-Agentless,443318,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443738,UKIMDLMAWXDHP01.lmaprodr.dxccorp.net,AZSTK_Win_Gold,443534,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443547,UKIMDATGLMPAP04,ATG-Gold-Unix-Agentless,443260,Daily-Incremental-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443833,DXCMDCAzSEPODB4,AZSTK_Win_Gold,443420,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443318,msvmdaviwvdau01,Aviva-Bronze-Agentless,443318,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443549,UKIMDATGLREAP08,ATG-Gold-Unix-Agentless,443266,Daily-Incremental-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443260,UKIMDATGLMPAP04,ATG-Gold-Unix-Agentless,443260,Daily-Incremental-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443624,msvmdaviwvdaa01,Aviva-Bronze-Agentless,443317,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443266,UKIMDATGLREAP08,ATG-Gold-Unix-Agentless,443266,Daily-Incremental-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443834,DXCMDCAzSEPODB4,AZSTK_Win_Gold,443420,Daily-Incremental-Gold,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443835,DXCMDCAzSEPODB4,AZSTK_Win_Gold,443420,Daily-Incremental-Gold,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443836,DXCMDCAzSEPODB4,AZSTK_Win_Gold,443420,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443317,msvmdaviwvdaa01,Aviva-Bronze-Agentless,443317,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443839,DXCMANMDC300,AZSTK_Win_Gold,443419,Daily-Incremental-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443840,DXCMANMDC300,AZSTK_Win_Gold,443419,Daily-Incremental-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443632,msvmdaviwcccc06,Aviva-Bronze-Agentless,443322,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443322,msvmdaviwcccc06,Aviva-Bronze-Agentless,443322,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443739,UKIMDLMAWXDHP01.lmaprodr.dxccorp.net,AZSTK_Win_Gold,443534,Daily-Incremental-Gold,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443636,msvmdaviwjshu01,Aviva-Bronze-Agentless,443319,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443319,msvmdaviwjshu01,Aviva-Bronze-Agentless,443319,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443832,DXCMDCAzSEPODB4,AZSTK_Win_Gold,443420,Daily-Incremental-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443568,UKIMDATGLMPAP01,ATG-Gold-Unix-Agentless,443280,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443280,UKIMDATGLMPAP01,ATG-Gold-Unix-Agentless,443280,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443823,NONE,SLP_Internal_Policy,-1,Default_24x7_Window,0,ukimdcnbc001.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443827,MDCAzSLMESUB01,AZSTK_Unix_Gold,443423,Diff-Inc-Gold,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443423,MDCAzSLMESUB01,AZSTK_Unix_Gold,443423,Diff-Inc-Gold,1,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was partially successful
443697,UKIMDATGWLOFP01,ATG-Gold-Win-Agentless,443274,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443853,NONE,SLP_Internal_Policy,-1,Default_24x7_Window,0,ukimdcnbc001.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443274,UKIMDATGWLOFP01,ATG-Gold-Win-Agentless,443274,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443820,NONE,SLP_Internal_Policy,-1,Default_24x7_Window,0,ukimdcnbc001.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443829,MIBAPPRTW006.int.saturn.svcs.entsvcs.com,MIB-Win-Bronze,443428,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443428,MIBAPPRTW006.int.saturn.svcs.entsvcs.com,MIB-Win-Bronze,443428,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443695,UKIMDATGWLWEP01,ATG-Gold-Win-Agentless,443278,Daily-Incremental-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443694,UKIMDATGWCLAP06,ATG-Gold-Win-Agentless,443277,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443277,UKIMDATGWCLAP06,ATG-Gold-Win-Agentless,443277,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443278,UKIMDATGWLWEP01,ATG-Gold-Win-Agentless,443278,Daily-Incremental-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443858,UKIMDLMALDFVP01,AZSTK_Unix_Gold,443443,Diff-Inc-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443443,UKIMDLMALDFVP01,AZSTK_Unix_Gold,443443,Diff-Inc-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443696,UKIMDATGWLWEP02,ATG-Gold-Win-Agentless,443275,Daily-Incremental-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443275,UKIMDATGWLWEP02,ATG-Gold-Win-Agentless,443275,Daily-Incremental-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443843,MIBAPPRTW008.int.saturn.svcs.entsvcs.com,MIB-Win-Bronze,443429,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
443429,MIBAPPRTW008.int.saturn.svcs.entsvcs.com,MIB-Win-Bronze,443429,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
